t_boot_s,event,scale,alt_m,vz_mps,roll_deg,pitch_deg,yaw_deg,p_dps,q_dps,r_dps,esc1,esc2,esc3,esc4,mode,armed
42.460,motor 1 at 100 %,1.0,20.026,0.002,-0.19,0.03,95.72,-0.30,-0.04,-0.08,769,769,770,769,LOITER,1
42.480,motor 1 at 100 %,1.0,20.026,0.002,-0.20,0.03,95.72,-0.23,0.06,-0.07,769,769,770,769,LOITER,1
42.500,motor 1 at 100 %,1.0,20.026,0.002,-0.20,0.03,95.72,-0.23,0.06,-0.08,769,769,770,769,LOITER,1
42.520,motor 1 at 100 %,1.0,20.026,0.002,-0.20,0.03,95.72,-0.28,0.01,-0.10,769,769,770,769,LOITER,1
42.540,motor 1 at 100 %,1.0,20.026,0.002,-0.21,0.04,95.71,-0.26,0.05,-0.11,769,769,770,769,LOITER,1
42.560,motor 1 at 100 %,1.0,20.026,0.002,-0.21,0.04,95.71,-0.19,0.09,-0.16,769,769,769,770,LOITER,1
42.580,motor 1 at 100 %,1.0,20.026,0.002,-0.22,0.04,95.71,-0.22,-0.03,-0.08,769,769,769,770,LOITER,1
42.600,motor 1 at 100 %,1.0,20.026,0.002,-0.22,0.04,95.71,-0.20,-0.02,-0.13,769,769,769,770,LOITER,1
42.620,motor 1 at 100 %,1.0,20.026,0.002,-0.22,0.04,95.70,-0.27,0.06,-0.10,769,769,770,769,LOITER,1
42.620,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.026,0.002,-0.22,0.04,95.70,-0.27,0.06,-0.10,769,769,770,769,LOITER,1
42.640,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.026,0.002,-0.23,0.04,95.70,-0.29,-0.00,-0.10,769,769,770,769,LOITER,1
42.660,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.026,0.002,-0.23,0.04,95.70,-0.13,-0.09,-0.12,770,769,769,769,LOITER,1
42.680,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.026,0.002,-0.24,0.04,95.70,-0.08,-0.08,-0.12,770,769,769,769,LOITER,1
42.700,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.026,0.002,-0.24,0.04,95.69,-0.12,-0.08,-0.12,770,769,769,769,LOITER,1
42.720,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.025,0.001,-0.24,0.03,95.69,-0.06,-0.07,-0.09,770,770,769,769,LOITER,1
42.740,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.025,0.001,-0.24,0.03,95.68,0.02,-0.15,-0.07,770,770,769,769,LOITER,1
42.760,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.025,0.001,-0.24,0.03,95.68,0.03,-0.18,-0.07,770,769,769,769,LOITER,1
42.780,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.025,0.001,-0.24,0.03,95.68,-0.05,-0.12,-0.04,770,769,769,769,LOITER,1
42.800,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.025,0.001,-0.24,0.03,95.67,-0.04,-0.15,-0.06,770,769,769,769,LOITER,1
42.820,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.025,0.001,-0.24,0.02,95.67,0.01,-0.15,-0.03,770,770,769,769,LOITER,1
42.840,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.025,0.001,-0.24,0.02,95.66,0.06,-0.23,-0.09,770,770,769,769,LOITER,1
42.860,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.026,0.001,-0.24,0.02,95.66,0.01,-0.23,-0.02,769,770,769,769,LOITER,1
42.880,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.026,0.001,-0.24,0.01,95.65,0.09,-0.26,0.02,769,770,769,769,LOITER,1
42.900,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.026,0.001,-0.24,0.01,95.65,0.20,-0.33,0.01,769,770,769,769,LOITER,1
42.920,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.026,0.001,-0.23,0.00,95.64,0.17,-0.26,0.00,769,769,769,769,LOITER,1
42.940,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.026,0.001,-0.23,-0.00,95.64,0.16,-0.32,-0.01,769,769,769,769,LOITER,1
42.960,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.027,0.001,-0.23,-0.01,95.64,0.23,-0.29,-0.01,769,769,769,769,LOITER,1
42.980,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.027,0.001,-0.22,-0.02,95.63,0.27,-0.33,0.03,769,769,769,769,LOITER,1
43.000,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.027,0.001,-0.22,-0.02,95.63,0.34,-0.33,0.02,769,769,769,769,LOITER,1
43.020,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.001,-0.21,-0.03,95.62,0.35,-0.30,-0.01,769,769,768,768,LOITER,1
43.040,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.001,-0.20,-0.03,95.62,0.32,-0.27,0.03,769,769,768,768,LOITER,1
43.060,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.001,-0.20,-0.04,95.62,0.38,-0.25,-0.00,769,769,768,768,LOITER,1
43.080,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.001,-0.19,-0.04,95.62,0.33,-0.35,0.03,769,769,768,768,LOITER,1
43.100,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.001,-0.18,-0.05,95.61,0.33,-0.30,0.05,769,769,768,768,LOITER,1
43.120,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.002,-0.17,-0.05,95.61,0.36,-0.27,0.05,769,769,768,768,LOITER,1
43.140,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.002,-0.17,-0.06,95.61,0.41,-0.29,0.02,769,769,768,768,LOITER,1
43.160,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.030,0.003,-0.16,-0.07,95.61,0.38,-0.30,0.08,769,768,768,768,LOITER,1
43.180,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.030,0.003,-0.15,-0.07,95.61,0.41,-0.21,0.08,769,768,768,768,LOITER,1
43.200,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.030,0.003,-0.14,-0.08,95.61,0.36,-0.22,0.12,769,768,768,768,LOITER,1
43.220,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.031,0.003,-0.14,-0.08,95.62,0.39,-0.28,0.11,769,769,768,768,LOITER,1
43.240,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.031,0.003,-0.13,-0.08,95.62,0.38,-0.08,0.11,769,769,768,768,LOITER,1
43.260,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.032,0.004,-0.12,-0.09,95.62,0.39,-0.11,0.13,769,768,768,768,LOITER,1
43.280,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.032,0.004,-0.11,-0.09,95.62,0.33,-0.02,0.11,769,768,768,768,LOITER,1
43.300,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.032,0.004,-0.11,-0.09,95.62,0.38,0.01,0.14,769,768,768,768,LOITER,1
43.320,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.033,0.005,-0.10,-0.09,95.62,0.43,0.00,0.15,769,769,768,768,LOITER,1
43.340,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.033,0.005,-0.09,-0.09,95.63,0.36,0.05,0.17,769,769,768,768,LOITER,1
43.360,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.033,0.006,-0.09,-0.09,95.63,0.36,0.09,0.16,769,768,768,768,LOITER,1
43.380,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.033,0.006,-0.08,-0.09,95.63,0.31,0.11,0.17,769,768,768,768,LOITER,1
43.400,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.033,0.006,-0.07,-0.08,95.63,0.28,0.14,0.22,769,768,768,768,LOITER,1
43.420,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.006,-0.07,-0.08,95.64,0.34,0.10,0.16,769,768,768,768,LOITER,1
43.440,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.006,-0.06,-0.08,95.64,0.36,0.13,0.21,769,768,768,768,LOITER,1
43.460,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.007,-0.05,-0.07,95.65,0.31,0.26,0.12,768,769,768,769,LOITER,1
43.480,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.007,-0.05,-0.07,95.65,0.22,0.14,0.18,768,769,768,769,LOITER,1
43.500,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.007,-0.05,-0.07,95.65,0.27,0.11,0.22,768,769,768,769,LOITER,1
43.520,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.008,-0.04,-0.07,95.66,0.34,0.17,0.15,769,768,769,769,LOITER,1
43.540,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.008,-0.03,-0.06,95.66,0.40,0.19,0.25,769,768,769,769,LOITER,1
43.560,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.008,-0.02,-0.06,95.67,0.37,0.21,0.18,769,769,769,769,LOITER,1
43.580,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.008,-0.02,-0.06,95.68,0.39,0.24,0.17,769,769,769,769,LOITER,1
43.600,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.008,-0.01,-0.05,95.68,0.38,0.24,0.15,769,769,769,769,LOITER,1
43.620,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.033,0.008,-0.00,-0.05,95.69,0.40,0.27,0.19,769,769,769,769,LOITER,1
43.640,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.033,0.008,0.01,-0.04,95.70,0.37,0.19,0.13,769,769,769,769,LOITER,1
43.660,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.032,0.009,0.01,-0.04,95.70,0.44,0.21,0.22,769,769,770,770,LOITER,1
43.680,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.032,0.009,0.02,-0.03,95.71,0.39,0.23,0.16,769,769,770,770,LOITER,1
43.700,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.032,0.009,0.03,-0.03,95.72,0.42,0.32,0.06,769,769,770,770,LOITER,1
43.720,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.031,0.009,0.04,-0.03,95.72,0.42,0.27,0.15,769,769,770,770,LOITER,1
43.740,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.031,0.009,0.04,-0.02,95.73,0.45,0.32,0.11,769,769,770,770,LOITER,1
43.760,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.031,0.009,0.05,-0.01,95.74,0.40,0.30,0.16,770,769,770,770,LOITER,1
43.780,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.031,0.009,0.06,-0.01,95.74,0.28,0.37,0.09,770,769,770,770,LOITER,1
43.800,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.031,0.009,0.06,0.00,95.75,0.22,0.40,0.14,770,769,770,770,LOITER,1
43.820,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.030,0.008,0.07,0.00,95.75,0.20,0.32,0.02,769,769,771,770,LOITER,1
43.840,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.030,0.008,0.07,0.01,95.76,0.14,0.33,0.12,769,769,771,770,LOITER,1
43.860,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.007,0.07,0.02,95.76,0.18,0.46,-0.01,769,769,770,771,LOITER,1
43.880,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.007,0.08,0.03,95.76,0.22,0.40,0.04,769,769,770,771,LOITER,1
43.900,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.007,0.08,0.03,95.76,0.23,0.31,0.00,769,769,770,771,LOITER,1
43.920,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.006,0.09,0.04,95.76,0.26,0.29,-0.05,769,769,770,771,LOITER,1
43.940,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.006,0.09,0.05,95.77,0.23,0.28,0.01,769,769,770,771,LOITER,1
43.960,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.006,0.09,0.05,95.77,0.15,0.28,-0.07,769,769,771,770,LOITER,1
43.980,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.006,0.10,0.06,95.77,0.24,0.27,-0.10,769,769,771,770,LOITER,1
44.000,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.006,0.10,0.06,95.77,0.10,0.18,-0.07,769,769,771,770,LOITER,1
44.020,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.005,0.10,0.07,95.77,0.21,0.24,-0.09,769,769,770,770,LOITER,1
44.040,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.005,0.11,0.07,95.77,0.15,0.26,-0.12,769,769,770,770,LOITER,1
44.060,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.004,0.11,0.08,95.77,0.20,0.24,-0.11,769,769,770,770,LOITER,1
44.080,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.004,0.12,0.08,95.76,0.21,0.28,-0.14,769,769,770,770,LOITER,1
44.100,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.004,0.12,0.09,95.76,0.16,0.28,-0.10,769,769,770,770,LOITER,1
44.120,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.003,0.12,0.09,95.76,0.20,0.26,-0.17,769,769,770,770,LOITER,1
44.140,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.003,0.13,0.10,95.76,0.16,0.29,-0.15,769,769,770,770,LOITER,1
44.160,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.003,0.13,0.10,95.76,0.13,0.19,-0.17,769,768,769,770,LOITER,1
44.180,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.003,0.13,0.11,95.76,-0.01,0.13,-0.19,769,768,769,770,LOITER,1
44.200,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.003,0.13,0.11,95.75,-0.01,0.22,-0.21,769,768,769,770,LOITER,1
44.220,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.003,0.13,0.11,95.75,-0.14,0.25,-0.16,769,769,769,770,LOITER,1
44.240,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.028,0.003,0.13,0.12,95.75,-0.19,0.26,-0.17,769,769,769,770,LOITER,1
44.260,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.003,0.12,0.12,95.75,-0.22,0.14,-0.21,769,768,769,769,LOITER,1
44.280,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.003,0.12,0.13,95.74,-0.26,0.20,-0.17,769,768,769,769,LOITER,1
44.300,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.003,0.11,0.13,95.74,-0.27,0.24,-0.22,769,768,769,769,LOITER,1
44.320,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.003,0.11,0.14,95.74,-0.25,0.20,-0.20,769,769,769,769,LOITER,1
44.340,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.029,0.003,0.10,0.14,95.74,-0.21,0.19,-0.16,769,769,769,769,LOITER,1
44.360,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.030,0.003,0.10,0.14,95.73,-0.30,0.11,-0.17,769,769,769,769,LOITER,1
44.380,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.030,0.003,0.09,0.15,95.73,-0.28,0.10,-0.21,769,769,769,769,LOITER,1
44.400,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.030,0.003,0.09,0.15,95.73,-0.25,0.16,-0.15,769,769,769,769,LOITER,1
44.420,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.030,0.003,0.08,0.15,95.73,-0.34,0.09,-0.14,768,769,768,769,LOITER,1
44.440,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.030,0.003,0.08,0.15,95.72,-0.31,0.09,-0.19,768,769,768,769,LOITER,1
44.460,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.031,0.003,0.07,0.15,95.72,-0.20,-0.06,-0.17,769,768,768,768,LOITER,1
44.480,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.031,0.003,0.07,0.15,95.72,-0.32,-0.06,-0.16,769,768,768,768,LOITER,1
44.500,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.031,0.003,0.06,0.15,95.71,-0.24,0.04,-0.18,769,768,768,768,LOITER,1
44.520,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.032,0.004,0.06,0.15,95.71,-0.24,0.02,-0.18,768,768,768,768,LOITER,1
44.540,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.032,0.004,0.05,0.15,95.71,-0.17,0.03,-0.12,768,768,768,768,LOITER,1
44.560,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.033,0.005,0.05,0.15,95.71,-0.16,0.03,-0.17,768,768,768,768,LOITER,1
44.580,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.033,0.005,0.05,0.15,95.70,-0.17,-0.00,-0.20,768,768,768,768,LOITER,1
44.600,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.033,0.005,0.04,0.15,95.70,-0.14,0.03,-0.14,768,768,768,768,LOITER,1
44.620,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.006,0.04,0.15,95.70,-0.16,0.01,-0.14,768,768,768,768,LOITER,1
44.640,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.034,0.006,0.04,0.15,95.69,-0.16,-0.01,-0.19,768,768,768,768,LOITER,1
44.660,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.035,0.007,0.04,0.15,95.69,-0.08,0.03,-0.17,768,769,767,768,LOITER,1
44.680,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.035,0.007,0.03,0.15,95.69,-0.03,-0.13,-0.18,768,769,767,768,LOITER,1
44.700,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.035,0.007,0.03,0.15,95.68,-0.10,-0.09,-0.16,768,769,767,768,LOITER,1
44.720,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.036,0.008,0.03,0.15,95.68,-0.14,-0.08,-0.12,768,769,768,768,LOITER,1
44.740,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.036,0.008,0.03,0.15,95.68,-0.11,-0.12,-0.15,768,769,768,768,LOITER,1
44.760,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.037,0.009,0.02,0.14,95.68,-0.07,-0.19,-0.12,769,768,768,768,LOITER,1
44.780,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.037,0.009,0.02,0.14,95.67,-0.08,-0.09,-0.15,769,768,768,768,LOITER,1
44.800,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.037,0.009,0.02,0.14,95.67,-0.08,-0.10,-0.11,769,768,768,768,LOITER,1
44.820,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.038,0.010,0.02,0.14,95.67,-0.06,-0.15,-0.08,768,769,768,768,LOITER,1
44.840,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.038,0.010,0.02,0.13,95.67,0.02,-0.20,-0.10,768,769,768,768,LOITER,1
44.860,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.039,0.011,0.02,0.13,95.67,-0.01,-0.06,-0.04,768,769,768,768,LOITER,1
44.880,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.039,0.011,0.02,0.13,95.67,-0.00,-0.13,-0.12,768,769,768,768,LOITER,1
44.900,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.039,0.011,0.02,0.12,95.67,0.16,-0.13,-0.09,768,769,768,768,LOITER,1
44.920,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.040,0.011,0.02,0.12,95.66,0.11,-0.16,-0.05,769,768,768,768,LOITER,1
44.940,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.040,0.011,0.02,0.12,95.66,0.13,-0.17,-0.08,769,768,768,768,LOITER,1
44.960,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.040,0.012,0.02,0.11,95.66,0.14,-0.18,-0.03,769,768,768,768,LOITER,1
44.980,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.040,0.012,0.03,0.11,95.66,0.19,-0.24,-0.00,769,768,768,768,LOITER,1
45.000,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.040,0.012,0.03,0.11,95.66,0.17,-0.25,0.03,769,768,768,768,LOITER,1
45.020,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.041,0.013,0.03,0.10,95.66,0.10,-0.19,-0.01,768,768,768,768,LOITER,1
45.040,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.041,0.013,0.03,0.10,95.66,0.17,-0.22,-0.02,768,768,768,768,LOITER,1
45.060,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.041,0.014,0.04,0.09,95.66,0.13,-0.23,0.01,769,768,768,768,LOITER,1
45.080,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.041,0.014,0.04,0.09,95.66,0.13,-0.17,-0.02,769,768,768,768,LOITER,1
45.100,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.041,0.014,0.04,0.09,95.66,0.12,-0.20,0.01,769,768,768,768,LOITER,1
45.120,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.015,0.05,0.08,95.66,0.11,-0.26,0.04,769,769,768,768,LOITER,1
45.140,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.015,0.05,0.08,95.66,0.09,-0.15,0.04,769,769,768,768,LOITER,1
45.160,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.015,0.05,0.07,95.66,0.10,-0.23,0.02,769,768,769,768,LOITER,1
45.180,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.015,0.05,0.07,95.66,0.09,-0.14,0.06,769,768,769,768,LOITER,1
45.200,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.015,0.05,0.07,95.66,0.14,-0.24,0.04,769,768,769,768,LOITER,1
45.220,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.016,0.06,0.06,95.66,0.18,-0.13,0.01,769,768,769,768,LOITER,1
45.240,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.016,0.06,0.06,95.66,0.16,-0.07,0.05,769,768,769,768,LOITER,1
45.260,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.06,0.06,95.66,0.12,-0.16,0.08,769,769,769,769,LOITER,1
45.280,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.07,0.05,95.65,0.12,-0.22,0.02,769,769,769,769,LOITER,1
45.304,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.07,0.05,95.66,0.08,-0.23,0.09,769,769,769,769,LOITER,1
45.320,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.07,0.05,95.65,0.10,-0.24,0.04,769,769,769,769,LOITER,1
45.340,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.07,0.04,95.65,0.09,-0.20,0.08,769,769,769,769,LOITER,1
45.360,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.07,0.04,95.65,0.10,-0.24,0.05,770,769,769,769,LOITER,1
45.380,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.07,0.04,95.65,0.13,-0.18,0.03,770,769,769,769,LOITER,1
45.400,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.08,0.03,95.65,-0.00,-0.16,0.10,770,769,769,769,LOITER,1
45.420,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.08,0.03,95.65,-0.06,-0.15,0.03,769,769,769,769,LOITER,1
45.440,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.08,0.03,95.65,-0.00,-0.13,0.07,769,769,769,769,LOITER,1
45.460,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.08,0.02,95.65,-0.09,-0.15,0.04,770,769,769,769,LOITER,1
45.480,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.07,0.02,95.65,-0.09,-0.05,0.06,770,769,769,769,LOITER,1
45.500,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.07,0.02,95.65,-0.18,-0.03,0.06,770,769,769,769,LOITER,1
45.520,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.07,0.02,95.66,-0.21,-0.01,0.08,769,769,769,769,LOITER,1
45.540,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.06,0.02,95.66,-0.21,-0.00,0.09,769,769,769,769,LOITER,1
45.560,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.06,0.02,95.66,-0.21,-0.07,0.05,769,769,769,769,LOITER,1
45.580,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.06,0.02,95.66,-0.27,-0.08,0.02,769,769,769,769,LOITER,1
45.600,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.042,0.017,0.05,0.02,95.66,-0.23,-0.03,0.06,769,769,769,769,LOITER,1
45.620,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.043,0.017,0.05,0.01,95.66,-0.22,-0.13,0.04,769,769,768,769,LOITER,1
45.640,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.043,0.017,0.04,0.01,95.66,-0.32,-0.06,0.03,769,769,768,769,LOITER,1
45.660,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.043,0.017,0.04,0.01,95.66,-0.28,-0.04,0.05,769,769,768,769,LOITER,1
45.680,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.043,0.017,0.03,0.01,95.66,-0.31,-0.11,0.10,769,769,768,769,LOITER,1
45.700,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.043,0.017,0.03,0.01,95.66,-0.33,-0.14,0.08,769,769,768,769,LOITER,1
45.720,motor 1 effectiveness -> 100% (PX4 reads back 1.00),1.0,20.044,0.017,0.02,0.00,95.66,-0.39,-0.09,0.05,768,769,768,768,LOITER,1
